datetime,strt,ID,Tmp1,Tmp2,Cnt,stp
2022-12-05 09:52:44,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:52:48,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:52:52,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:52:55,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:52:59,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:03,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:07,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:11,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:15,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:18,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:22,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:26,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:30,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:34,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:38,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:42,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:45,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:49,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:53,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:53:57,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:01,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:05,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:09,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:12,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:16,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:20,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:23,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:27,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:31,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:35,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:39,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:43,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:47,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:50,-*,3,35.75,35.81,7,"*-
"
2022-12-05 09:54:54,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:54:58,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:02,-*,3,35.75,35.81,7,"*-
"
2022-12-05 09:55:06,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:10,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:14,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:17,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:21,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:25,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:29,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:33,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:37,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:41,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:44,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:48,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:52,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:55:56,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:56:00,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:56:04,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:56:08,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:56:11,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:56:15,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:56:19,-*,3,35.75,35.75,7,"*-
"
2022-12-05 09:56:23,-*,3,35.75,35.81,7,"*-
"
2022-12-05 09:56:27,-*,3,35.75,35.81,7,"*-
"
2022-12-05 09:56:31,-*,3,35.75,35.81,7,"*-
"
2022-12-05 09:56:35,-*,3,35.75,35.81,7,"*-
"
2022-12-05 09:56:38,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:56:42,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:56:46,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:56:50,-*,3,35.75,35.81,8,"*-
"
