datetime,strt,ID,Tmp1,Tmp2,Cnt,stp
2022-12-25 03:23:15,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:19,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:22,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:26,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:30,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:34,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:38,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:42,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:46,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:49,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:53,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:57,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:24:01,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:24:05,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:24:09,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:24:13,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:24:16,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:24:20,-*,3,37.00,37.19,11003,"*-
"
2022-12-25 03:24:24,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:24:28,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:24:32,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:24:36,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:24:40,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:24:44,-*,3,37.25,37.25,11003,"*-
"
2022-12-25 03:24:47,-*,3,37.25,37.25,11003,"*-
"
2022-12-25 03:24:51,-*,3,37.25,37.25,11003,"*-
"
2022-12-25 03:24:55,-*,3,37.25,37.25,11003,"*-
"
2022-12-25 03:24:59,-*,3,37.25,37.25,11003,"*-
"
2022-12-25 03:25:03,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:25:07,-*,3,37.25,37.13,11003,"*-
"
2022-12-25 03:25:10,-*,3,37.25,37.13,11004,"*-
"
2022-12-25 03:25:14,-*,3,37.25,37.13,11004,"*-
"
2022-12-25 03:25:18,-*,3,37.25,37.13,11004,"*-
"
2022-12-25 03:25:21,-*,3,37.25,37.13,11004,"*-
"
2022-12-25 03:25:25,-*,3,37.25,37.13,11004,"*-
"
2022-12-25 03:25:29,-*,3,37.25,37.13,11004,"*-
"
2022-12-25 03:25:32,-*,3,37.00,37.13,11004,"*-
"
2022-12-25 03:25:36,-*,3,37.25,37.13,11005,"*-
"
2022-12-25 03:25:40,-*,3,37.25,37.13,11005,"*-
"
2022-12-25 03:25:44,-*,3,37.00,37.13,11005,"*-
"
2022-12-25 03:25:48,-*,3,37.25,37.13,11006,"*-
"
2022-12-25 03:25:52,-*,3,37.25,37.13,11006,"*-
"
2022-12-25 03:25:56,-*,3,37.25,37.13,11006,"*-
"
2022-12-25 03:25:59,-*,3,37.25,37.13,11006,"*-
"
2022-12-25 03:26:03,-*,3,37.25,37.13,11007,"*-
"
2022-12-25 03:26:07,-*,3,37.25,37.13,11007,"*-
"
2022-12-25 03:26:11,-*,3,37.25,37.13,11007,"*-
"
2022-12-25 03:26:15,-*,3,37.25,37.13,11007,"*-
"
2022-12-25 03:26:19,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:26:23,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:26:26,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:26:30,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:26:34,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:26:38,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:26:42,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:26:46,-*,3,37.00,37.13,11008,"*-
"
2022-12-25 03:26:50,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:26:53,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:26:57,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:01,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:05,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:09,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:13,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:17,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:20,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:24,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:28,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:32,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:36,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:40,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:44,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:47,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:51,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:55,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:27:59,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:03,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:07,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:11,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:14,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:18,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:22,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:26,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:30,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:34,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:38,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:41,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:45,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:49,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:53,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:28:57,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:01,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:05,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:08,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:12,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:16,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:20,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:24,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:28,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:32,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:35,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:39,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:43,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:47,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:51,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:55,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:29:59,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:30:02,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:30:06,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:30:10,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:30:14,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:30:18,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:30:22,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:30:26,-*,3,37.25,37.06,11008,"*-
"
2022-12-25 03:30:29,-*,3,37.25,37.06,11008,"*-
"
2022-12-25 03:30:33,-*,3,37.25,37.06,11008,"*-
"
2022-12-25 03:30:37,-*,3,37.25,37.06,11008,"*-
"
2022-12-25 03:30:41,-*,3,37.25,37.06,11008,"*-
"
2022-12-25 03:30:45,-*,3,37.25,37.06,11008,"*-
"
2022-12-25 03:30:49,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:30:53,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:30:56,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:00,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:04,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:08,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:12,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:16,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:20,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:24,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:27,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:31,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:35,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:39,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:43,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:47,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:51,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:54,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:31:58,-*,3,37.00,37.13,11008,"*-
"
2022-12-25 03:32:02,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:32:06,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:32:10,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:32:14,-*,3,37.00,37.13,11008,"*-
"
2022-12-25 03:32:17,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:32:21,-*,3,37.00,37.13,11008,"*-
"
2022-12-25 03:32:25,-*,3,37.25,37.13,11008,"*-
"
2022-12-25 03:32:29,-*,3,37.00,37.06,11008,"*-
"
2022-12-25 03:32:33,-*,3,37.25,37.06,11008,"*-
"
2022-12-25 03:32:37,-*,3,37.25,37.13,11008,"*-
"
